filename,width,height,class,xmin,ymin,xmax,ymax
n02106550_12948.jpg,500,395,Doggo,218,112,366,368
n02106550_5252.jpg,500,375,Doggo,25,35,499,374
n02086079_14999.jpg,500,400,Doggo,129,69,385,385
n02113023_6519.jpg,375,500,Doggo,62,205,292,496
n02092339_3222.jpg,500,375,Doggo,200,66,289,305
n02111889_4147.jpg,250,170,Doggo,1,10,122,169
n02110063_9360.jpg,500,375,Doggo,211,54,353,228
n02088632_140.jpg,639,426,Doggo,58,45,593,415
n02087046_7960.jpg,500,375,Doggo,65,17,449,367
n02096437_2617.jpg,216,238,Doggo,4,9,215,237
n02096051_7132.jpg,500,335,Doggo,0,1,499,294
n02110806_1404.jpg,500,389,Doggo,292,138,453,276
n02099849_2944.jpg,500,375,Doggo,151,50,499,335
n02105056_7068.jpg,500,375,Doggo,74,158,253,316
n02107574_2356.jpg,500,375,Doggo,32,31,499,286
n02093991_812.jpg,500,500,Doggo,12,18,356,498
n02113186_377.jpg,800,600,Doggo,100,117,667,403
n02105251_3407.jpg,200,172,Doggo,37,4,178,171
n02102480_6998.jpg,380,437,Doggo,93,45,294,388
n02100877_3826.jpg,500,375,Doggo,129,139,244,265
n02093647_1292.jpg,500,360,Doggo,152,49,402,338
n02088632_2965.jpg,500,404,Doggo,72,101,498,386
n02110806_4218.jpg,500,375,Doggo,34,32,429,345
n02113186_2499.jpg,240,180,Doggo,11,36,157,120
n02094258_2708.jpg,333,500,Doggo,105,291,190,421
n02108551_634.jpg,500,375,Doggo,0,40,456,374
n02102040_1306.jpg,400,300,Doggo,149,1,399,299
n02099712_619.jpg,500,375,Doggo,127,37,413,374
n02096294_7051.jpg,500,375,Doggo,0,0,461,350
n02086079_1591.jpg,345,500,Doggo,50,125,318,456
n02111500_1149.jpg,500,375,Doggo,150,49,499,374
n02091831_3067.jpg,500,375,Doggo,8,97,458,374
n02106382_4034.jpg,205,415,Doggo,8,27,173,399
n02091831_5359.jpg,334,500,Doggo,100,250,275,421
n02086240_3979.jpg,300,291,Doggo,86,13,217,213
n02098105_3069.jpg,500,375,Doggo,118,127,402,241
n02112018_3126.jpg,333,500,Doggo,0,0,331,476
n02105251_8870.jpg,500,333,Doggo,53,13,323,332
n02107908_6366.jpg,500,339,Doggo,210,32,426,318
n02105251_8951.jpg,500,375,Doggo,6,12,375,374
n02097209_8.jpg,500,375,Doggo,77,0,422,333
n02106030_17165.jpg,375,500,Doggo,7,107,373,498
n02085782_3481.jpg,410,317,Doggo,8,2,404,316
n02105505_4282.jpg,500,337,Doggo,126,90,384,300
n02105056_5869.jpg,357,500,Doggo,2,27,354,498
n02091467_3389.jpg,300,235,Doggo,0,1,282,226
n02109047_6093.jpg,500,400,Doggo,18,87,436,398
n02109047_6093.jpg,500,400,Doggo,0,193,285,363
n02099601_3569.jpg,500,400,Doggo,114,11,345,350
n02085782_593.jpg,465,576,Doggo,41,54,430,524
n02107574_618.jpg,500,333,Doggo,0,0,499,332
n02113186_7114.jpg,500,375,Doggo,129,14,394,374
n02093754_1422.jpg,500,333,Doggo,293,113,432,301
n02105251_8896.jpg,500,400,Doggo,106,0,499,399
n02096585_2177.jpg,500,468,Doggo,17,28,457,466
n02109961_7100.jpg,333,500,Doggo,20,22,314,476
n02088632_4360.jpg,500,476,Doggo,75,65,365,452
n02098105_2846.jpg,300,239,Doggo,3,21,270,238
n02107312_4996.jpg,500,362,Doggo,79,90,262,280
n02094433_2537.jpg,500,375,Doggo,92,0,498,373
n02107142_3575.jpg,320,240,Doggo,59,24,248,216
n02088632_2507.jpg,290,290,Doggo,3,13,289,272
n02091134_13743.jpg,500,381,Doggo,188,50,499,380
n02107908_6804.jpg,500,375,Doggo,0,42,498,323
n02101006_772.jpg,500,375,Doggo,73,99,360,286
n02094258_1947.jpg,500,335,Doggo,184,123,247,191
n02098286_4575.jpg,500,375,Doggo,115,4,309,334
n02097047_4443.jpg,500,375,Doggo,212,136,405,280
n02091467_5629.jpg,500,333,Doggo,99,26,499,332
n02112350_8875.jpg,500,375,Doggo,84,63,301,358
n02107312_6098.jpg,500,375,Doggo,165,0,412,373
n02112706_235.jpg,332,300,Doggo,14,14,300,292
n02088466_6963.jpg,500,333,Doggo,61,3,406,331
n02100583_18.jpg,400,500,Doggo,98,21,276,276
n02100877_7943.jpg,324,500,Doggo,78,100,310,482
n02086646_3670.jpg,1584,1660,Doggo,50,58,1579,1655
n02101556_4994.jpg,320,297,Doggo,20,6,307,295
n02096437_1424.jpg,343,500,Doggo,10,11,341,498
n02106030_16509.jpg,500,330,Doggo,32,42,499,272
n02094433_1269.jpg,375,500,Doggo,98,255,352,498
n02099429_273.jpg,500,375,Doggo,175,95,367,335
n02109961_4738.jpg,500,333,Doggo,0,63,319,332
n02087046_5887.jpg,500,331,Doggo,146,1,354,328
n02112137_2106.jpg,238,272,Doggo,11,5,237,169
n02106166_6698.jpg,340,256,Doggo,5,16,302,252
n02105056_1067.jpg,244,400,Doggo,22,48,200,379
n02101006_897.jpg,500,375,Doggo,40,0,256,250
n02101006_897.jpg,500,375,Doggo,229,172,382,347
n02097130_4265.jpg,500,375,Doggo,29,48,439,313
n02099267_1943.jpg,250,197,Doggo,7,48,202,191
n02085782_676.jpg,275,371,Doggo,35,29,237,330
n02112018_6182.jpg,500,375,Doggo,153,102,348,329
n02091032_1635.jpg,500,375,Doggo,0,75,432,332
n02093859_827.jpg,365,239,Doggo,62,19,311,226
n02097298_2468.jpg,500,375,Doggo,0,0,333,374
n02091032_10352.jpg,333,500,Doggo,62,70,285,462
n02108551_2014.jpg,500,375,Doggo,104,49,459,330
n02097047_6503.jpg,500,375,Doggo,0,0,449,373
n02088466_4749.jpg,500,375,Doggo,23,123,257,374
n02102318_10355.jpg,500,454,Doggo,145,53,464,452
n02100735_1117.jpg,375,500,Doggo,52,36,303,455
n02110185_11138.jpg,480,360,Doggo,30,70,298,239
n02110185_11138.jpg,480,360,Doggo,280,119,479,230
n02107908_5654.jpg,500,357,Doggo,179,70,397,325
n02099712_9373.jpg,320,240,Doggo,9,13,319,239
n02111889_15020.jpg,500,333,Doggo,154,137,313,252
n02088094_10822.jpg,500,418,Doggo,126,82,476,403
n02108000_1832.jpg,500,448,Doggo,1,158,143,446
n02108000_1832.jpg,500,448,Doggo,109,116,286,442
n02108000_1832.jpg,500,448,Doggo,142,3,467,444
n02108000_1832.jpg,500,448,Doggo,215,43,497,219
n02094258_2525.jpg,500,394,Doggo,264,15,412,217
n02094258_2525.jpg,500,394,Doggo,70,138,204,283
n02097474_1278.jpg,313,260,Doggo,16,18,308,251
n02112018_10309.jpg,435,500,Doggo,3,160,303,343
n02093647_2288.jpg,330,270,Doggo,12,13,311,266
n02098105_1355.jpg,500,375,Doggo,90,0,438,374
n02098105_1386.jpg,500,375,Doggo,46,85,463,301
n02099267_40.jpg,200,200,Doggo,6,5,199,199
n02096585_12844.jpg,500,375,Doggo,0,57,189,374
n02099429_313.jpg,500,334,Doggo,6,42,355,333
n02085782_38.jpg,186,207,Doggo,1,6,161,199
n02087394_9446.jpg,322,500,Doggo,55,119,230,465
n02088632_1831.jpg,393,500,Doggo,23,8,390,488
n02091467_4636.jpg,300,405,Doggo,10,0,291,398
n02111129_4149.jpg,414,440,Doggo,81,26,412,428
n02097047_6553.jpg,900,900,Doggo,92,92,834,825
n02104365_9994.jpg,500,375,Doggo,151,30,356,371
n02107683_3467.jpg,500,375,Doggo,146,149,317,369
n02108551_462.jpg,376,250,Doggo,108,14,344,229
n02104029_4261.jpg,500,375,Doggo,154,63,445,374
n02093428_1925.jpg,500,375,Doggo,3,98,399,372
n02097209_3144.jpg,200,272,Doggo,0,12,189,271
n02099849_3188.jpg,375,500,Doggo,135,187,232,322
n02091134_7935.jpg,500,375,Doggo,49,37,433,345
n02111500_8867.jpg,500,375,Doggo,106,15,331,350
n02099849_3563.jpg,500,375,Doggo,203,72,499,374
n02094433_2901.jpg,500,375,Doggo,220,78,365,240
n02112018_514.jpg,496,500,Doggo,62,11,412,498
n02099849_4667.jpg,334,500,Doggo,192,180,332,361
n02099849_4667.jpg,334,500,Doggo,8,178,332,498
n02091467_2856.jpg,500,375,Doggo,79,84,385,303
n02088238_9529.jpg,375,500,Doggo,105,220,373,498
n02113186_10944.jpg,500,375,Doggo,108,51,364,324
n02113023_265.jpg,500,333,Doggo,86,140,291,248
n02094258_1691.jpg,500,359,Doggo,197,118,366,334
n02094258_1691.jpg,500,359,Doggo,17,113,197,288
n02088466_8772.jpg,500,332,Doggo,166,48,438,331
n02107683_4347.jpg,398,500,Doggo,70,137,369,450
n02094258_69.jpg,500,315,Doggo,237,11,492,314
n02108000_729.jpg,677,677,Doggo,1,69,654,597
n02094258_1665.jpg,500,332,Doggo,171,48,450,298
n02102040_1519.jpg,500,452,Doggo,26,127,195,403
n02102040_1519.jpg,500,452,Doggo,168,15,495,431
n02098286_3290.jpg,500,334,Doggo,15,0,498,331
n02111277_4744.jpg,333,500,Doggo,0,23,331,498
n02089078_1064.jpg,300,225,Doggo,20,55,299,219
n02095570_5641.jpg,500,375,Doggo,180,146,357,241
n02091831_11498.jpg,500,375,Doggo,292,93,499,218
n02091831_11498.jpg,500,375,Doggo,14,157,228,269
n02098286_839.jpg,500,466,Doggo,45,1,446,464
n02088364_13464.jpg,432,500,Doggo,36,37,380,488
n02097209_2477.jpg,450,527,Doggo,14,0,419,525
n02093647_1030.jpg,500,375,Doggo,130,67,384,311
n02092339_3698.jpg,375,500,Doggo,36,38,317,498
n02102318_2180.jpg,500,333,Doggo,113,67,376,331
n02107142_4013.jpg,236,350,Doggo,1,27,214,349
n02086646_1845.jpg,181,285,Doggo,18,6,170,172
n02088094_649.jpg,500,333,Doggo,57,34,400,332
n02106030_8280.jpg,300,206,Doggo,6,6,296,199
n02086240_3186.jpg,500,333,Doggo,79,19,367,332
n02110185_3328.jpg,500,500,Doggo,0,7,432,498
n02088466_8515.jpg,375,500,Doggo,0,62,328,498
n02102973_87.jpg,458,500,Doggo,17,1,456,477
n02108000_326.jpg,806,762,Doggo,457,318,748,676
n02108000_1194.jpg,350,263,Doggo,58,59,197,195
n02108000_1194.jpg,350,263,Doggo,98,95,349,211
n02091831_6114.jpg,500,335,Doggo,103,61,405,312
n02098105_2897.jpg,500,375,Doggo,38,233,292,374
n02110806_3513.jpg,500,374,Doggo,143,75,352,358
n02108000_1901.jpg,289,230,Doggo,4,1,286,224
n02095889_1914.jpg,394,382,Doggo,118,42,283,381
n02096051_7762.jpg,400,265,Doggo,57,80,288,263
n02095570_337.jpg,500,375,Doggo,178,106,367,228
n02111129_5144.jpg,500,334,Doggo,160,63,324,284
n02094114_3667.jpg,203,242,Doggo,53,8,167,106
n02093256_6969.jpg,376,500,Doggo,97,140,273,392
n02094433_2824.jpg,566,602,Doggo,85,1,528,600
n02091244_569.jpg,500,375,Doggo,64,20,498,373
n02097298_6681.jpg,375,500,Doggo,2,51,362,456
n02102973_3792.jpg,200,300,Doggo,17,44,199,299
n02095889_4198.jpg,368,255,Doggo,3,37,187,220
n02095889_4198.jpg,368,255,Doggo,154,48,322,205
n02110063_13126.jpg,500,410,Doggo,161,4,279,303
n02100735_9865.jpg,500,375,Doggo,134,80,339,374
n02093256_4888.jpg,181,170,Doggo,8,4,123,152
n02085782_3215.jpg,300,271,Doggo,24,43,283,216
n02105162_2714.jpg,500,333,Doggo,125,80,368,288
n02095889_5611.jpg,640,480,Doggo,98,116,416,297
n02097130_5765.jpg,500,375,Doggo,168,1,484,374
n02085936_126.jpg,375,500,Doggo,81,210,330,498
n02097130_3277.jpg,500,375,Doggo,163,102,484,373
n02091032_1574.jpg,500,347,Doggo,65,39,490,333
n02086240_6882.jpg,500,375,Doggo,57,1,343,354
n02101006_3933.jpg,350,254,Doggo,3,22,335,249
n02087394_2253.jpg,500,390,Doggo,48,18,413,388
n02097658_1917.jpg,351,500,Doggo,42,183,319,460
n02097209_4712.jpg,288,262,Doggo,2,1,282,261
n02111889_16090.jpg,500,375,Doggo,63,191,354,368
n02111889_16090.jpg,500,375,Doggo,156,70,423,157
n02105505_2420.jpg,375,500,Doggo,41,253,350,473
n02086646_1959.jpg,303,250,Doggo,15,15,290,249
n02107142_16217.jpg,500,375,Doggo,119,70,339,321
n02100877_131.jpg,500,375,Doggo,0,46,499,374
n02106030_16080.jpg,500,333,Doggo,222,96,316,288
n02086240_5889.jpg,500,375,Doggo,103,40,237,243
n02107683_1468.jpg,500,374,Doggo,82,58,439,311
n02099429_458.jpg,450,322,Doggo,21,53,350,281
n02100877_5998.jpg,333,500,Doggo,0,170,241,498
n02086910_4999.jpg,354,500,Doggo,0,28,327,498
n02108000_2248.jpg,550,440,Doggo,96,53,272,413
n02108000_2248.jpg,550,440,Doggo,267,55,514,418
n02101006_3807.jpg,480,360,Doggo,87,2,459,359
n02098286_545.jpg,500,334,Doggo,188,207,242,301
n02098286_545.jpg,500,334,Doggo,260,206,339,315
n02100877_2142.jpg,500,333,Doggo,233,19,454,320
n02094114_876.jpg,145,167,Doggo,36,1,119,142
n02091467_2663.jpg,500,333,Doggo,84,91,181,297
n02101388_3497.jpg,182,140,Doggo,38,31,144,139
n02093754_5662.jpg,500,410,Doggo,0,12,404,370
n02092339_2103.jpg,500,347,Doggo,94,41,412,306
n02108000_2464.jpg,493,329,Doggo,10,42,280,319
n02108000_2464.jpg,493,329,Doggo,193,55,334,255
n02111129_4442.jpg,800,600,Doggo,0,1,798,598
n02097047_1115.jpg,500,375,Doggo,124,50,449,372
n02113624_6813.jpg,500,375,Doggo,77,7,446,373
n02100735_3194.jpg,500,499,Doggo,0,50,456,471
n02102177_2911.jpg,534,800,Doggo,90,112,414,748
n02104029_1369.jpg,500,430,Doggo,0,36,438,342
n02102177_1643.jpg,500,333,Doggo,132,42,383,312
n02107312_5792.jpg,480,360,Doggo,165,130,326,306
n02111500_1557.jpg,500,375,Doggo,60,46,379,368
n02110806_6282.jpg,500,332,Doggo,223,65,499,331
n02099267_3605.jpg,375,500,Doggo,1,151,372,373
n02100583_473.jpg,500,329,Doggo,124,48,385,294
n02105412_2067.jpg,500,333,Doggo,0,15,412,332
n02088238_6707.jpg,188,250,Doggo,13,9,179,233
n02098286_4250.jpg,500,333,Doggo,177,1,499,332
n02100735_10030.jpg,500,375,Doggo,69,58,377,317
n02113023_4080.jpg,400,393,Doggo,53,2,399,392
n02113186_4924.jpg,500,374,Doggo,121,27,479,373
n02091244_1182.jpg,567,431,Doggo,114,7,549,404
n02113624_7997.jpg,900,1200,Doggo,285,9,675,381
n02106030_15637.jpg,500,347,Doggo,10,68,289,314
n02106030_15637.jpg,500,347,Doggo,292,91,368,309
n02104365_8769.jpg,217,240,Doggo,22,0,189,239
n02105251_1725.jpg,500,375,Doggo,4,7,495,346
n02102177_1509.jpg,500,375,Doggo,156,72,383,266
n02105412_2183.jpg,500,333,Doggo,161,6,310,322
n02095570_4511.jpg,500,375,Doggo,47,112,417,280
n02111500_1203.jpg,500,375,Doggo,225,128,440,333
n02101388_3064.jpg,480,454,Doggo,1,18,449,452
n02091134_11765.jpg,500,325,Doggo,59,63,383,226
n02096051_1430.jpg,333,500,Doggo,16,83,275,475
n02086910_1921.jpg,200,209,Doggo,11,17,195,202
n02093859_132.jpg,640,480,Doggo,143,149,528,447
n02102040_95.jpg,500,332,Doggo,261,133,376,330
n02112137_5022.jpg,471,500,Doggo,66,100,453,466
n02093859_2202.jpg,327,250,Doggo,9,11,312,241
n02093859_2921.jpg,200,158,Doggo,9,11,193,155
n02098105_1139.jpg,500,375,Doggo,0,40,499,374
n02109525_14676.jpg,500,375,Doggo,163,107,428,322
n02086240_1170.jpg,500,375,Doggo,84,0,415,368
n02113624_3714.jpg,333,500,Doggo,47,18,296,370
n02095570_4226.jpg,226,180,Doggo,39,6,225,179
n02093256_718.jpg,500,375,Doggo,92,2,499,319
n02108089_485.jpg,500,357,Doggo,0,49,298,356
n02088466_2030.jpg,500,333,Doggo,140,81,341,293
n02094114_4361.jpg,500,375,Doggo,115,45,351,356
n02111129_970.jpg,300,225,Doggo,126,20,248,206
n02105056_3541.jpg,313,300,Doggo,31,46,263,271
n02107908_7232.jpg,500,333,Doggo,170,36,418,312
n02093859_2834.jpg,300,243,Doggo,20,5,286,242
n02093256_567.jpg,500,375,Doggo,156,50,356,371
n02097298_7115.jpg,500,375,Doggo,1,45,335,255
n02111500_6770.jpg,480,360,Doggo,110,49,433,358
n02106550_10375.jpg,375,500,Doggo,115,137,277,483
n02110958_4030.jpg,600,600,Doggo,43,7,588,598
n02097209_3534.jpg,247,248,Doggo,4,31,246,226
n02110806_479.jpg,500,257,Doggo,77,42,377,214
n02097209_2924.jpg,316,360,Doggo,39,30,273,356
n02088238_9797.jpg,500,375,Doggo,139,39,401,341
n02101006_4203.jpg,500,375,Doggo,46,20,374,374
n02111500_2151.jpg,500,281,Doggo,143,12,290,208
n02108551_1700.jpg,500,375,Doggo,93,41,339,374
n02091134_12358.jpg,500,481,Doggo,136,122,414,478
n02091134_12358.jpg,500,481,Doggo,112,20,369,452
n02095889_4165.jpg,1024,768,Doggo,361,326,682,620
n02096437_2291.jpg,500,348,Doggo,202,53,374,340
n02096437_2291.jpg,500,348,Doggo,46,8,209,216
n02094258_2981.jpg,500,391,Doggo,152,60,442,390
n02091244_119.jpg,500,375,Doggo,149,114,470,291
n02085936_2422.jpg,500,375,Doggo,72,45,466,298
n02101556_1665.jpg,500,331,Doggo,136,64,431,330
n02085936_2318.jpg,500,375,Doggo,108,92,310,374
n02086646_421.jpg,300,400,Doggo,0,162,223,324
n02097130_1828.jpg,500,333,Doggo,105,49,336,332
n02094258_2032.jpg,244,180,Doggo,73,37,240,174
n02094258_2032.jpg,244,180,Doggo,21,2,119,156
n02105641_6261.jpg,500,333,Doggo,370,114,493,261
n02105641_6261.jpg,500,333,Doggo,179,136,256,253
n02105641_6261.jpg,500,333,Doggo,257,121,348,259
n02112350_7368.jpg,500,293,Doggo,10,17,220,254
n02112350_7368.jpg,500,293,Doggo,118,7,496,282
n02111889_4754.jpg,375,500,Doggo,155,303,233,415
n02097474_3352.jpg,332,500,Doggo,0,124,281,498
n02105641_8576.jpg,500,375,Doggo,148,31,337,372
n02101556_2580.jpg,500,333,Doggo,61,92,331,263
n02099849_3736.jpg,375,500,Doggo,118,178,373,435
n02105505_2322.jpg,500,375,Doggo,197,128,387,372
n02108551_1543.jpg,447,347,Doggo,17,0,444,345
n02093754_717.jpg,500,364,Doggo,13,86,441,363
n02110185_353.jpg,500,375,Doggo,110,83,338,287
n02086240_1295.jpg,375,500,Doggo,26,53,373,420
n02088632_1367.jpg,471,500,Doggo,0,197,290,471
n02102318_5967.jpg,361,500,Doggo,0,21,333,491
n02107574_835.jpg,375,500,Doggo,63,212,180,498
n02107574_835.jpg,375,500,Doggo,178,255,300,410
n02088094_1459.jpg,334,500,Doggo,81,108,285,443
n02087394_7612.jpg,500,375,Doggo,0,48,258,283
n02100583_12793.jpg,318,500,Doggo,86,63,232,478
n02107574_2283.jpg,333,500,Doggo,91,73,239,436
n02093859_612.jpg,377,350,Doggo,6,28,376,349
n02089078_482.jpg,343,296,Doggo,62,54,304,279
n02113712_1226.jpg,302,445,Doggo,35,27,257,422
n02096585_2947.jpg,500,334,Doggo,43,32,445,333
n02093754_1310.jpg,500,375,Doggo,145,1,361,374
n02110806_4711.jpg,500,375,Doggo,101,190,216,301
n02110806_4711.jpg,500,375,Doggo,203,161,436,343
n02095889_931.jpg,500,375,Doggo,158,4,440,290
n02095889_931.jpg,500,375,Doggo,0,0,172,169
n02108089_4002.jpg,400,300,Doggo,66,30,346,299
n02102177_66.jpg,375,500,Doggo,33,158,173,342
n02102177_66.jpg,375,500,Doggo,138,282,362,440
n02089078_1025.jpg,318,439,Doggo,30,9,268,437
n02094114_3864.jpg,172,150,Doggo,2,4,171,149
n02106030_16359.jpg,335,500,Doggo,3,0,333,498
n02096051_5064.jpg,338,500,Doggo,0,50,336,498
n02096437_1098.jpg,300,296,Doggo,35,34,282,280
n02088466_7803.jpg,500,400,Doggo,90,39,490,399
n02097298_12001.jpg,500,375,Doggo,190,84,345,374
n02105641_4805.jpg,500,332,Doggo,133,20,499,331
n02093859_1251.jpg,375,500,Doggo,57,52,358,498
n02113023_6312.jpg,500,335,Doggo,80,17,367,326
n02107142_18214.jpg,500,328,Doggo,35,26,441,247
n02093647_2640.jpg,500,358,Doggo,165,48,380,266
n02101556_3899.jpg,500,375,Doggo,21,2,499,374
n02092339_1100.jpg,334,500,Doggo,35,100,245,420
n02109047_33029.jpg,450,600,Doggo,58,138,298,598
n02089867_2880.jpg,288,274,Doggo,24,0,262,273
n02106550_1974.jpg,500,375,Doggo,1,82,395,283
n02110958_7027.jpg,500,374,Doggo,150,25,377,373
n02107312_2945.jpg,500,375,Doggo,52,36,358,374
n02107312_2945.jpg,500,375,Doggo,183,1,384,215
n02096177_606.jpg,500,387,Doggo,8,1,499,386
n02097130_4888.jpg,375,500,Doggo,57,103,315,436
n02107908_4669.jpg,500,309,Doggo,2,4,160,308
n02107908_4669.jpg,500,309,Doggo,346,40,499,277
n02107908_4669.jpg,500,309,Doggo,236,33,369,207
n02107908_4669.jpg,500,309,Doggo,141,36,282,246
n02099429_1328.jpg,281,327,Doggo,66,34,259,320
n02104365_9639.jpg,500,334,Doggo,49,8,340,333
n02093859_40.jpg,327,240,Doggo,26,11,296,230
n02112018_3464.jpg,500,375,Doggo,0,63,421,373
n02111500_1590.jpg,500,375,Doggo,65,13,499,374
n02113624_3297.jpg,500,410,Doggo,117,4,492,408
n02088632_1745.jpg,500,231,Doggo,4,11,492,230
n02102040_1153.jpg,357,500,Doggo,5,43,354,498
n02109047_33588.jpg,520,390,Doggo,81,10,505,357
n02109047_33588.jpg,520,390,Doggo,74,67,317,255
n02097298_825.jpg,500,375,Doggo,72,66,438,317
n02091244_4086.jpg,333,500,Doggo,1,83,275,498
n02086910_2168.jpg,250,250,Doggo,1,8,230,245
n02088632_1145.jpg,332,500,Doggo,8,61,304,468
n02102040_5283.jpg,500,421,Doggo,17,30,457,408
n02110185_7564.jpg,500,375,Doggo,98,154,253,374
n02097209_541.jpg,375,345,Doggo,44,28,327,343
n02099267_2284.jpg,250,198,Doggo,22,25,217,194
n02109961_4182.jpg,500,375,Doggo,248,185,280,237
n02099267_882.jpg,500,357,Doggo,146,5,498,302
n02098105_1998.jpg,375,500,Doggo,128,125,345,395
n02094433_1539.jpg,495,500,Doggo,72,0,415,453
n02098286_5319.jpg,375,500,Doggo,58,296,257,461
n02099712_5000.jpg,500,479,Doggo,218,158,474,477
n02099712_5000.jpg,500,479,Doggo,23,28,243,459
n02112018_10129.jpg,375,500,Doggo,0,26,286,495
n02096177_13328.jpg,500,375,Doggo,258,82,453,373
n02096177_13328.jpg,500,375,Doggo,83,93,255,373
n02109961_2964.jpg,312,468,Doggo,11,79,221,380
n02102318_10157.jpg,500,375,Doggo,102,85,390,251
n02106662_10338.jpg,500,375,Doggo,93,124,416,299
n02099267_1547.jpg,500,334,Doggo,181,37,429,296
n02106030_8697.jpg,500,542,Doggo,90,67,409,498
n02110063_18538.jpg,500,375,Doggo,194,89,498,373
n02110063_18538.jpg,500,375,Doggo,74,175,145,233
n02099601_100.jpg,367,284,Doggo,39,16,347,254
n02086079_16268.jpg,400,300,Doggo,40,33,399,276
n02097130_4740.jpg,375,500,Doggo,0,21,373,498
n02087394_330.jpg,440,500,Doggo,228,178,327,351
n02088466_7004.jpg,500,374,Doggo,11,71,450,373
n02104029_1075.jpg,500,375,Doggo,80,0,499,374
n02111129_861.jpg,500,333,Doggo,95,122,391,315
n02088238_13373.jpg,375,500,Doggo,63,93,336,453
n02109961_18163.jpg,397,500,Doggo,83,270,169,460
n02109961_18163.jpg,397,500,Doggo,182,268,323,463
n02109961_18163.jpg,397,500,Doggo,249,240,360,397
n02093428_1345.jpg,500,375,Doggo,38,6,345,374
n02088632_1274.jpg,500,333,Doggo,6,0,381,332
n02109525_4308.jpg,450,480,Doggo,50,85,422,471
n02106030_17586.jpg,375,500,Doggo,92,33,312,467
n02106382_748.jpg,300,352,Doggo,10,1,294,336
n02096051_812.jpg,500,375,Doggo,176,7,329,351
n02097047_6328.jpg,500,333,Doggo,91,48,416,287
n02101006_3667.jpg,500,375,Doggo,144,25,447,290
n02105162_5600.jpg,500,325,Doggo,195,71,301,230
n02091134_7232.jpg,500,311,Doggo,335,110,427,236
n02091134_7232.jpg,500,311,Doggo,34,82,234,234
n02091134_7232.jpg,500,311,Doggo,235,71,307,247
n02096177_13341.jpg,500,375,Doggo,21,1,405,374
n02101556_823.jpg,500,363,Doggo,29,11,499,362
n02110627_4607.jpg,400,300,Doggo,13,43,391,255
n02086079_17205.jpg,200,300,Doggo,12,68,195,189
n02111129_1501.jpg,500,333,Doggo,90,21,428,332
n02096585_865.jpg,500,338,Doggo,199,6,468,231
n02091467_2930.jpg,357,500,Doggo,11,62,345,484
n02094433_8977.jpg,500,333,Doggo,116,2,416,332
n02105412_1952.jpg,500,375,Doggo,0,0,499,374
n02091467_4294.jpg,500,375,Doggo,246,18,499,374
n02096437_2019.jpg,180,256,Doggo,20,19,157,245
n02096437_2267.jpg,220,168,Doggo,14,3,157,167
n02110063_12449.jpg,500,333,Doggo,0,81,267,302
n02110063_12449.jpg,500,333,Doggo,175,146,366,295
n02108000_2653.jpg,450,450,Doggo,90,56,372,429
n02107908_1575.jpg,500,333,Doggo,52,17,332,313
n02091134_18069.jpg,500,357,Doggo,112,129,198,297
n02090622_7615.jpg,500,375,Doggo,3,80,419,373
n02105412_43.jpg,238,205,Doggo,3,4,236,204
n02096585_1311.jpg,500,375,Doggo,180,99,285,300
n02093859_2471.jpg,340,400,Doggo,77,204,274,376
n02108422_3708.jpg,500,373,Doggo,44,75,378,357
n02112137_8504.jpg,333,500,Doggo,0,13,331,498
n02098413_7267.jpg,500,375,Doggo,147,16,439,374
